episode,reward
8871,-20.0
8872,-20.0
8873,-18.0
8874,-18.0
8875,-18.0
8876,-19.0
8877,-18.0
8878,-19.0
8879,-18.0
8880,-20.0
8881,-18.0
8882,-18.0
8883,-18.0
8884,-18.0
8885,-18.0
8886,-18.0
8887,-18.0
8888,-18.0
8889,-18.0
8890,-18.0
8891,-18.0
8892,-18.0
8893,-21.0
8894,-18.0
8895,-18.0
8896,-18.0
8897,-18.0
8898,-19.0
8899,-18.0
8900,-19.0
8901,-19.0
8902,-18.0
8903,-20.0
8904,-18.0
8905,-18.0
8906,-19.0
8907,-18.0
8908,-18.0
8909,-18.0
8910,-18.0
8911,-18.0
8912,-18.0
8913,-18.0
8914,-18.0
8915,-18.0
8916,-20.0
8917,-18.0
8918,-18.0
8919,-18.0
8920,-18.0
8921,-8.0
8922,-18.0
8923,-18.0
8924,-18.0
8925,-18.0
8926,-18.0
8927,-18.0
8928,-19.0
8929,-18.0
8930,-21.0
8931,-18.0
8932,-20.0
8933,-18.0
8934,-18.0
8935,-18.0
8936,-18.0
8937,-18.0
8938,-18.0
8939,-18.0
8940,-18.0
8941,-18.0
8942,-18.0
8943,-18.0
8944,-18.0
8945,-18.0
8946,-18.0
8947,-19.0
8948,-19.0
8949,-18.0
8950,1.0
8951,-18.0
8952,-20.0
8953,-18.0
8954,-18.0
8955,-18.0
8956,-18.0
8957,-18.0
8958,-19.0
8959,-5.0
8960,-18.0
8961,-18.0
8962,-18.0
8963,-18.0
8964,-18.0
8965,-20.0
8966,-18.0
8967,-20.0
8968,-8.0
8969,-18.0
8970,-18.0
8971,-18.0
8972,-18.0
8973,-6.0
8974,-18.0
8975,-18.0
8976,-18.0
8977,-18.0
8978,-18.0
8979,-18.0
8980,-20.0
8981,-18.0
8982,-20.0
8983,-18.0
8984,-18.0
8985,-19.0
8986,-18.0
8987,-20.0
8988,-18.0
8989,-18.0
8990,-18.0
8991,-18.0
8992,-20.0
8993,-18.0
8994,-18.0
8995,-18.0
8996,-18.0
8997,-18.0
8998,-18.0
8999,-18.0
9000,-18.0
9001,-18.0
9002,-18.0
9003,-18.0
9004,-18.0
9005,-18.0
9006,-18.0
9007,-18.0
9008,-18.0
9009,-18.0
9010,-20.0
9011,-18.0
9012,-18.0
9013,-18.0
9014,-94.0
9015,-18.0
9016,-18.0
9017,-18.0
9018,-18.0
9019,-18.0
9020,-18.0
9021,-18.0
9022,-18.0
9023,-18.0
9024,-18.0
9025,-21.0
9026,-18.0
9027,-18.0
9028,-18.0
9029,-18.0
9030,-18.0
9031,-22.0
9032,-18.0
9033,-18.0
9034,-18.0
9035,-18.0
9036,-18.0
9037,-18.0
9038,-18.0
9039,-18.0
9040,-18.0
9041,-18.0
9042,-18.0
9043,-18.0
9044,-19.0
9045,-18.0
9046,-22.0
9047,-18.0
9048,-18.0
9049,-18.0
9050,-19.0
9051,-18.0
9052,-18.0
9053,-19.0
9054,-19.0
9055,-19.0
9056,-19.0
9057,-18.0
9058,-18.0
9059,-18.0
9060,-18.0
9061,-19.0
9062,-18.0
9063,-18.0
9064,-18.0
9065,-18.0
9066,-18.0
9067,-19.0
9068,-18.0
9069,-19.0
9070,-19.0
9071,-18.0
9072,-18.0
9073,-18.0
9074,-18.0
9075,-18.0
9076,-18.0
9077,-18.0
9078,-19.0
9079,-18.0
9080,-18.0
9081,-18.0
9082,-18.0
9083,-18.0
9084,-22.0
9085,-18.0
9086,-21.0
9087,-18.0
9088,-19.0
9089,-18.0
9090,-18.0
9091,-18.0
9092,-18.0
9093,-18.0
9094,-18.0
9095,-20.0
9096,-18.0
9097,-18.0
9098,-18.0
9099,-18.0
9100,-18.0
9101,-18.0
9102,-18.0
9103,-18.0
9104,-18.0
9105,-12.0
9106,-18.0
9107,-18.0
9108,-18.0
9109,-18.0
9110,-18.0
9111,-18.0
9112,-20.0
9113,-18.0
9114,-18.0
9115,-18.0
9116,-18.0
9117,-18.0
9118,-18.0
9119,-18.0
9120,-18.0
9121,-18.0
9122,-18.0
9123,-18.0
9124,-18.0
9125,-18.0
9126,-18.0
9127,-19.0
9128,-18.0
9129,-19.0
9130,-18.0
9131,-18.0
9132,-18.0
9133,-18.0
9134,-18.0
9135,-20.0
9136,-22.0
9137,-18.0
9138,-18.0
9139,-18.0
9140,-18.0
9141,-18.0
9142,-18.0
9143,-18.0
9144,-21.0
9145,-18.0
9146,-18.0
9147,-18.0
9148,-18.0
9149,-18.0
9150,-18.0
9151,-19.0
9152,-18.0
9153,-18.0
9154,-18.0
9155,-18.0
9156,-18.0
9157,-18.0
9158,-18.0
9159,-18.0
9160,-18.0
9161,-18.0
9162,-18.0
9163,-18.0
9164,-19.0
9165,-18.0
9166,-18.0
9167,-18.0
9168,-22.0
9169,-18.0
9170,-18.0
9171,-18.0
9172,-18.0
9173,-18.0
9174,-18.0
9175,-18.0
9176,-20.0
9177,-18.0
9178,-18.0
9179,-18.0
9180,-18.0
9181,-18.0
9182,-18.0
9183,-18.0
9184,-20.0
9185,-21.0
9186,-19.0
9187,-18.0
9188,-20.0
9189,-18.0
9190,-18.0
9191,-19.0
9192,-18.0
9193,-18.0
9194,-18.0
9195,-19.0
9196,-18.0
9197,-18.0
9198,-20.0
9199,-18.0
9200,-18.0
9201,-21.0
9202,-18.0
9203,-21.0
9204,-18.0
9205,-18.0
9206,-7.0
9207,-19.0
9208,-19.0
9209,-18.0
9210,-18.0
9211,-18.0
9212,-18.0
9213,-21.0
9214,-18.0
9215,-18.0
9216,-18.0
9217,-18.0
9218,-20.0
9219,-18.0
9220,-18.0
9221,-18.0
9222,-18.0
9223,-18.0
9224,-18.0
9225,-18.0
9226,-18.0
9227,-18.0
9228,-18.0
9229,-18.0
9230,-18.0
9231,-18.0
9232,-18.0
9233,-18.0
9234,-20.0
9235,-18.0
9236,-18.0
9237,-18.0
9238,-19.0
9239,-18.0
9240,-18.0
9241,-18.0
9242,-18.0
9243,-18.0
9244,-1.0
9245,-18.0
9246,-22.0
9247,-18.0
9248,-18.0
9249,-18.0
9250,-18.0
9251,-18.0
9252,-18.0
9253,-20.0
9254,-18.0
9255,-18.0
9256,-18.0
9257,-18.0
9258,-18.0
9259,-18.0
9260,-20.0
9261,-18.0
9262,-18.0
9263,-19.0
9264,-19.0
9265,-18.0
9266,-18.0
9267,-18.0
9268,-18.0
9269,-18.0
9270,-18.0
9271,-18.0
9272,-18.0
9273,-20.0
9274,-18.0
9275,-21.0
9276,-13.0
9277,-18.0
9278,-22.0
9279,-19.0
9280,-18.0
9281,-18.0
9282,-18.0
9283,-6.0
9284,-18.0
9285,-19.0
9286,-18.0
9287,-20.0
9288,-18.0
9289,-19.0
9290,-18.0
9291,-18.0
9292,-18.0
9293,-18.0
9294,-18.0
9295,-20.0
9296,-18.0
9297,-18.0
9298,-18.0
9299,-18.0
9300,-21.0
9301,-20.0
9302,-18.0
9303,-18.0
9304,-18.0
9305,-18.0
9306,-18.0
9307,-18.0
9308,-18.0
9309,-20.0
9310,-19.0
9311,-18.0
9312,-18.0
9313,-19.0
9314,-18.0
9315,-18.0
9316,-18.0
9317,-18.0
9318,-18.0
9319,-18.0
9320,-18.0
9321,-18.0
9322,-18.0
9323,-22.0
9324,-18.0
9325,-20.0
9326,-18.0
9327,-18.0
9328,-18.0
9329,-18.0
9330,-18.0
9331,-18.0
9332,-21.0
9333,-18.0
9334,-18.0
9335,-19.0
9336,-18.0
9337,-20.0
9338,-18.0
9339,-18.0
9340,-20.0
9341,-18.0
9342,-18.0
9343,-18.0
9344,-18.0
9345,-18.0
9346,-18.0
9347,-18.0
9348,-18.0
9349,-18.0
9350,-18.0
9351,-18.0
9352,-18.0
9353,-18.0
9354,-18.0
9355,-18.0
9356,-20.0
9357,-18.0
9358,-18.0
9359,-18.0
9360,-18.0
9361,-18.0
9362,-18.0
9363,-18.0
9364,-18.0
9365,-18.0
9366,-18.0
9367,-23.0
9368,-18.0
9369,-18.0
9370,-19.0
9371,-18.0
9372,1.0
9373,-18.0
9374,-18.0
9375,-20.0
9376,-18.0
9377,-18.0
9378,-20.0
9379,-18.0
9380,-18.0
9381,-18.0
9382,-18.0
9383,-18.0
9384,-18.0
9385,-18.0
9386,-20.0
9387,-18.0
9388,-18.0
9389,-18.0
9390,-18.0
9391,-18.0
9392,-18.0
9393,-18.0
9394,-18.0
9395,-18.0
9396,-20.0
9397,-18.0
9398,-18.0
9399,-20.0
9400,-18.0
9401,-18.0
9402,-18.0
9403,-18.0
9404,-18.0
9405,-18.0
9406,-18.0
9407,-18.0
9408,-21.0
9409,-18.0
9410,-18.0
9411,-19.0
9412,-18.0
9413,-20.0
9414,-18.0
9415,-18.0
9416,-18.0
9417,-22.0
9418,-18.0
9419,-22.0
9420,-19.0
9421,-18.0
9422,-4.0
9423,-18.0
9424,-20.0
9425,-18.0
9426,-18.0
9427,-18.0
9428,-20.0
9429,-18.0
9430,-18.0
9431,-19.0
9432,-18.0
9433,-18.0
9434,-18.0
9435,-18.0
9436,-18.0
9437,-18.0
9438,-18.0
9439,-18.0
9440,-18.0
9441,-20.0
9442,-18.0
9443,-18.0
9444,-18.0
9445,-18.0
9446,-20.0
9447,-18.0
9448,-18.0
9449,-18.0
9450,-18.0
9451,-18.0
9452,-18.0
9453,-18.0
9454,-18.0
9455,-18.0
9456,-18.0
9457,-18.0
9458,-18.0
9459,-18.0
9460,-18.0
9461,-18.0
9462,-19.0
9463,-18.0
9464,-19.0
9465,-21.0
9466,-18.0
9467,-18.0
9468,-18.0
9469,-18.0
9470,-18.0
9471,-21.0
9472,-4.0
9473,-18.0
9474,-18.0
9475,-19.0
9476,-18.0
9477,-18.0
9478,-19.0
9479,-18.0
9480,-18.0
9481,-18.0
9482,-19.0
9483,-18.0
9484,-18.0
9485,-18.0
9486,-18.0
9487,-19.0
9488,-18.0
9489,-21.0
9490,-18.0
9491,-18.0
9492,-18.0
9493,-18.0
9494,-15.0
9495,-18.0
9496,-18.0
9497,-18.0
9498,-18.0
9499,-18.0
9500,-19.0
9501,-18.0
9502,-18.0
9503,-18.0
9504,-18.0
9505,-18.0
9506,-18.0
9507,-18.0
9508,-18.0
9509,-18.0
9510,-18.0
9511,-18.0
9512,-18.0
9513,-18.0
9514,-18.0
9515,-18.0
9516,-18.0
9517,-18.0
9518,-18.0
9519,-19.0
9520,-18.0
9521,-18.0
9522,-18.0
9523,-19.0
9524,-18.0
9525,-18.0
9526,-18.0
9527,-18.0
9528,-18.0
9529,-18.0
9530,-18.0
9531,-18.0
9532,-18.0
9533,-18.0
9534,-18.0
9535,-18.0
9536,-18.0
9537,-18.0
9538,-18.0
9539,-18.0
9540,-18.0
9541,-19.0
9542,-18.0
9543,-18.0
9544,-18.0
9545,-18.0
9546,-18.0
9547,-18.0
9548,-18.0
9549,-18.0
9550,-20.0
9551,-20.0
9552,-18.0
9553,-18.0
9554,-18.0
9555,-19.0
9556,-18.0
9557,-18.0
9558,-18.0
9559,-18.0
9560,-18.0
9561,-18.0
9562,-19.0
9563,-18.0
9564,-18.0
9565,-18.0
9566,-18.0
9567,-19.0
9568,-18.0
9569,-18.0
9570,-20.0
9571,-18.0
9572,-18.0
9573,-21.0
9574,-18.0
9575,-21.0
9576,-20.0
9577,-18.0
9578,-18.0
9579,-20.0
9580,-18.0
9581,-19.0
9582,-20.0
9583,-18.0
9584,-22.0
9585,-19.0
9586,-19.0
9587,-18.0
9588,-18.0
9589,-18.0
9590,-18.0
9591,-18.0
9592,-18.0
9593,-18.0
9594,-18.0
9595,-18.0
9596,-18.0
9597,-18.0
9598,-18.0
9599,-18.0
9600,-18.0
9601,-18.0
9602,-18.0
9603,-18.0
9604,-18.0
9605,-18.0
9606,-18.0
9607,-18.0
9608,-18.0
9609,-19.0
9610,-18.0
9611,-18.0
9612,-18.0
9613,-18.0
9614,-18.0
9615,-22.0
9616,-18.0
9617,-18.0
9618,-18.0
9619,-18.0
9620,-18.0
9621,-18.0
9622,-18.0
9623,-18.0
9624,-19.0
9625,-19.0
9626,-18.0
9627,-20.0
9628,-18.0
9629,-18.0
9630,-18.0
9631,-18.0
9632,-18.0
9633,-18.0
9634,-18.0
9635,-18.0
9636,-18.0
9637,-18.0
9638,-7.0
9639,-18.0
9640,-18.0
9641,-18.0
9642,-20.0
9643,-18.0
9644,-19.0
9645,-18.0
9646,-18.0
9647,-18.0
9648,-18.0
9649,-20.0
9650,-18.0
9651,-18.0
9652,-18.0
9653,-18.0
9654,-18.0
9655,-18.0
9656,-18.0
9657,-18.0
9658,-18.0
9659,-18.0
9660,-19.0
9661,-18.0
9662,-18.0
9663,-18.0
9664,-19.0
9665,-19.0
9666,-18.0
9667,-18.0
9668,-18.0
9669,-18.0
9670,-19.0
9671,-18.0
9672,-18.0
9673,-18.0
9674,-18.0
9675,-21.0
9676,-20.0
9677,-20.0
9678,-18.0
9679,-18.0
9680,-21.0
9681,-18.0
9682,-19.0
9683,-19.0
9684,-22.0
9685,-19.0
9686,-19.0
9687,-18.0
9688,-18.0
9689,-18.0
9690,-18.0
9691,-18.0
9692,-18.0
9693,-18.0
9694,-18.0
9695,-19.0
9696,-18.0
9697,-18.0
9698,-18.0
9699,-18.0
9700,-18.0
9701,-18.0
9702,-18.0
9703,-18.0
9704,-18.0
9705,-18.0
9706,-19.0
9707,-18.0
9708,-18.0
9709,-18.0
9710,-18.0
9711,-20.0
9712,-18.0
9713,-21.0
9714,-21.0
9715,-18.0
9716,-18.0
9717,-18.0
9718,-18.0
9719,-18.0
9720,-18.0
9721,-18.0
9722,-18.0
9723,-19.0
9724,-18.0
9725,-18.0
9726,-18.0
9727,-18.0
9728,-18.0
9729,-18.0
9730,-18.0
9731,-18.0
9732,-12.0
9733,-18.0
9734,-18.0
9735,-21.0
9736,-18.0
9737,-21.0
9738,-18.0
9739,-18.0
9740,-18.0
9741,-18.0
9742,-18.0
9743,-18.0
9744,-18.0
9745,-18.0
9746,-18.0
9747,-18.0
9748,-22.0
9749,-21.0
9750,-4.0
9751,-19.0
9752,-18.0
9753,-18.0
9754,-18.0
9755,-18.0
9756,-18.0
9757,-18.0
9758,-18.0
9759,-18.0
9760,-18.0
9761,-19.0
9762,-18.0
9763,-19.0
9764,-19.0
9765,-18.0
9766,-18.0
9767,-19.0
9768,-18.0
9769,-20.0
9770,-18.0
9771,-18.0
9772,-18.0
9773,-18.0
9774,-18.0
9775,-18.0
9776,-18.0
9777,-19.0
9778,-18.0
9779,-18.0
9780,-19.0
9781,-18.0
9782,-18.0
9783,-19.0
9784,-18.0
9785,-18.0
9786,-18.0
9787,-18.0
9788,-18.0
9789,-18.0
9790,-21.0
9791,-18.0
9792,-18.0
9793,-18.0
9794,-18.0
9795,-18.0
9796,-18.0
9797,-18.0
9798,-18.0
9799,-20.0
9800,-18.0
9801,-18.0
9802,-18.0
9803,-21.0
9804,-18.0
9805,-18.0
9806,-18.0
9807,-18.0
9808,-19.0
9809,-18.0
9810,-18.0
9811,-20.0
9812,-18.0
9813,-18.0
9814,-18.0
9815,-18.0
9816,-18.0
9817,-18.0
9818,-18.0
9819,-18.0
9820,-18.0
9821,-19.0
9822,-19.0
9823,-18.0
9824,-18.0
9825,-18.0
9826,-20.0
9827,-18.0
9828,-18.0
9829,-20.0
9830,-18.0
9831,-19.0
9832,-18.0
9833,-18.0
9834,-18.0
9835,-18.0
9836,-18.0
9837,-18.0
9838,-18.0
9839,-18.0
9840,-18.0
9841,-18.0
9842,-18.0
9843,-19.0
9844,-18.0
9845,-18.0
9846,-18.0
9847,-18.0
9848,-18.0
9849,-18.0
9850,-18.0
9851,-18.0
9852,-18.0
9853,-18.0
9854,-18.0
9855,-20.0
9856,-18.0
9857,-18.0
9858,-18.0
9859,-18.0
9860,-18.0
9861,-18.0
9862,-18.0
9863,-20.0
9864,-20.0
9865,-18.0
9866,-18.0
9867,-19.0
9868,-19.0
9869,-18.0
9870,-18.0
9871,-18.0
9872,-18.0
9873,-18.0
9874,-18.0
9875,-18.0
9876,-18.0
9877,-18.0
9878,-18.0
9879,-18.0
9880,-18.0
9881,-18.0
9882,-18.0
9883,-18.0
9884,-18.0
9885,-20.0
9886,-18.0
9887,-18.0
9888,-18.0
9889,-18.0
9890,-18.0
9891,-18.0
9892,-19.0
9893,-20.0
9894,-18.0
9895,-18.0
9896,-18.0
9897,-18.0
9898,-21.0
9899,-18.0
9900,-20.0
9901,-18.0
9902,-18.0
9903,-18.0
9904,-19.0
9905,-18.0
9906,-20.0
9907,-18.0
9908,-20.0
9909,-18.0
9910,-10.0
9911,-18.0
9912,-21.0
9913,-18.0
9914,-18.0
9915,-18.0
9916,-18.0
9917,-18.0
9918,-18.0
9919,-18.0
9920,-18.0
9921,-18.0
9922,-18.0
9923,-18.0
9924,-18.0
9925,-18.0
9926,-18.0
9927,-18.0
9928,-19.0
9929,-18.0
9930,-18.0
9931,-18.0
9932,-18.0
9933,-18.0
9934,-18.0
9935,-18.0
9936,-18.0
9937,-18.0
9938,-19.0
9939,-18.0
9940,-19.0
9941,-18.0
9942,-18.0
9943,-18.0
9944,-18.0
9945,-18.0
9946,-18.0
9947,-18.0
9948,-20.0
9949,-18.0
9950,-18.0
9951,-18.0
9952,-18.0
9953,-18.0
9954,-18.0
9955,-18.0
9956,-18.0
9957,-20.0
9958,-18.0
9959,-5.0
9960,-18.0
9961,-19.0
9962,-18.0
9963,-18.0
9964,-18.0
9965,-22.0
9966,-18.0
9967,-18.0
9968,-18.0
9969,-19.0
9970,-18.0
9971,-18.0
9972,-18.0
9973,-18.0
9974,-18.0
9975,-18.0
9976,-19.0
9977,-18.0
9978,-18.0
9979,-20.0
9980,-18.0
9981,-19.0
9982,-18.0
9983,-19.0
9984,-19.0
9985,-18.0
9986,-18.0
9987,-19.0
9988,-18.0
9989,-22.0
9990,-18.0
9991,-18.0
9992,-18.0
9993,-20.0
9994,-18.0
9995,-18.0
9996,-18.0
9997,-19.0
9998,-18.0
9999,-19.0
